Ciudad,Mes,MediaTemperatura
Madrid,Enero,6.0
Madrid,Febrero,8.0
Madrid,Marzo,12.0
Madrid,Abril,15.0
Madrid,Mayo,20.0
Madrid,Junio,25.0
Madrid,Julio,30.0
Madrid,Agosto,29.0
Madrid,Septiembre,24.0
Madrid,Octubre,18.0
Madrid,Noviembre,10.0
Madrid,Diciembre,6.0
Buenos Aires,Enero,25.5
Buenos Aires,Febrero,24.8
Buenos Aires,Marzo,22.0
Buenos Aires,Abril,18.5
Buenos Aires,Mayo,14.0
Buenos Aires,Junio,10.5
Buenos Aires,Julio,9.5
Buenos Aires,Agosto,11.0
Buenos Aires,Septiembre,14.5
Buenos Aires,Octubre,18.0
Buenos Aires,Noviembre,21.5
Buenos Aires,Diciembre,24.0
Nueva York,Enero,0.5
Nueva York,Febrero,2.5
Nueva York,Marzo,7.0
Nueva York,Abril,13.0
Nueva York,Mayo,18.5
Nueva York,Junio,24.0
Nueva York,Julio,27.5
Nueva York,Agosto,26.5
Nueva York,Septiembre,22.0
Nueva York,Octubre,16.0
Nueva York,Noviembre,9.5
Nueva York,Diciembre,3.0
